2.500000000000000000e+01
2.375000000000000000e+01
2.256250000000000000e+01
2.143437499999999929e+01
2.036265624999999702e+01
1.934452343749999770e+01
1.837729726562499621e+01
1.745843240234374605e+01
1.658551078222655661e+01
1.575623524311522772e+01
1.496842348095946562e+01
1.422000230691149092e+01
1.350900219156591575e+01
1.283355208198761943e+01
1.219187447788823775e+01
1.158228075399382462e+01
1.100316671629413356e+01
1.045300838047942626e+01
9.930357961455454685e+00
9.433840063382682217e+00
8.962148060213547041e+00
8.514040657202869511e+00
8.088338624342725325e+00
7.683921693125588703e+00
7.299725608469309179e+00
6.934739328045843365e+00
6.588002361643551019e+00
6.258602243561373513e+00
5.945672131383304304e+00
5.648388524814138556e+00
5.365969098573430962e+00
5.097670643644758748e+00
4.842787111462520500e+00
4.600647755889394119e+00
4.370615368094924236e+00
4.152084599690177846e+00
3.944480369705668732e+00
3.747256351220384918e+00
3.559893533659365339e+00
3.381898856976397028e+00
