-2.806365763269855762e+00
-3.714073217732057675e+00
-1.892388322569820369e+00
-3.154109929477551866e+00
-1.928763176169408178e+00
-2.963802343013048457e+00
-2.070588051708345922e+00
-2.619039519155045959e+00
-4.702450362966003716e+00
-4.141635207380464756e+00
