-5.003426660671368609e+02
-5.014794989602883675e+02
-5.018960477690772564e+02
-5.006022689510496662e+02
-5.014290079491761389e+02
-2.254657914188978651e+00
-5.011203142688256094e+02
-5.018419072505172949e+02
-4.990203064464203635e+02
-5.007906446006403485e+02
-5.001937016732390475e+02
-5.013608484465107722e+02
-5.006837475990056419e+02
-5.015215896709835874e+02
-5.011964400002749471e+02
-5.022347243886950423e+02
-5.018508419770234354e+02
-4.988899739902904571e+02
-4.976041285040791990e+02
-5.017428241863983658e+02
-5.009772228086212635e+02
-5.025430908797011966e+02
-5.009254922396987126e+02
-5.003360017603499728e+02
-5.018663119802251344e+02
-5.008293826185849866e+02
-4.985858036229238905e+02
-4.985080432764490297e+02
-4.979719654834451035e+02
-5.016514238966385051e+02
-5.011588494809881240e+02
-5.011287348385899918e+02
-5.024861727090761860e+02
-4.989497925940142409e+02
-5.001906344539688689e+02
-4.997826203475727311e+02
-5.020227715635597860e+02
-4.975828041955929848e+02
-4.989980061799602140e+02
-4.997734462099443249e+02
