4.007390738420491871e+00
5.055935321137717153e+00
4.504507167884771235e+00
2.003518276342810545e+00
6.043613288794862370e+00
3.008183623238014803e+00
5.528864215297426554e+00
4.005970790044315777e+00
1.000268072595437596e+00
1.614505048476533138e-03
