1.000000000000000056e-01
9.600000000000000200e-02
9.215999999999999193e-02
8.847359999999998559e-02
8.493465599999998339e-02
8.153726975999997517e-02
7.827577896959997394e-02
7.514474781081596777e-02
7.213895789838332961e-02
6.925339958244799976e-02
