4.261544543200000135e+01
2.001557346999999876e+00
1.341083868399999979e+01
3.102526534100000077e+01
1.946924242500000091e+01
8.621436153999999519e+00
1.905480380799999907e+01
6.431204434999999719e+00
2.413154923000000007e+00
2.014361701999999976e+00
9.049587156999999493e+00
1.052326338199999967e+01
2.626154340999999892e+00
1.802561961999999962e+00
2.021649250999999925e+00
