5.000000000000000000e-01
4.600000000000000200e-01
4.232000000000000206e-01
3.893440000000000234e-01
3.581964800000000393e-01
3.295407616000000650e-01
3.031775006720000554e-01
2.789233006182400554e-01
2.566094365687808798e-01
2.360806816432784172e-01
2.171942271118161571e-01
1.998186889428708868e-01
1.838331938274412325e-01
1.691265383212459394e-01
1.555964152555462665e-01
