-3.555105847963968113e+00
-2.025008356255997057e+02
-6.204938732521459777e+00
-3.789962451124684328e+00
-6.556885185640622282e+00
-1.320319517034314138e+01
-6.655690945422073845e+00
-2.177093606273115967e+01
-1.012486761764371579e+02
-2.024999659521482727e+02
-1.288524546986278629e+01
-1.269287906498778717e+01
-1.062355441572756973e+02
-1.985009146645100202e+02
-1.985008805663960914e+02
