-2.038998035492195129e+02
-2.025008356255997057e+02
-2.103250369119768379e+02
-2.150368652504995737e+02
-2.145422178951926071e+02
-2.103960912296974755e+02
-2.170993232824159520e+02
-2.114568287724458173e+02
-2.035008607160092140e+02
-2.024999659521482727e+02
-1.999287979009069716e+02
-2.089619841035628269e+02
-2.145009729241110392e+02
-1.985009146645100202e+02
-1.985008805663960914e+02
