1.190000000000000000e+02
4.300000000000000000e+01
1.490000000000000000e+02
1.300000000000000000e+02
1.130000000000000000e+02
3.030000000000000000e+02
1.200000000000000000e+01
1.900000000000000000e+01
4.100000000000000000e+01
9.600000000000000000e+01
5.300000000000000000e+01
2.900000000000000000e+01
6.800000000000000000e+01
2.000000000000000000e+00
3.300000000000000000e+01
