-6.124417624139030636e+01
-2.516940663770751030e+02
1.482013274885629528e+02
-7.482083243280985130e+01
-3.727257204815147134e+02
-2.009398931620006863e+02
-2.186986046531589238e+02
-2.590096188981099772e+02
-1.833916866559164305e+02
-1.234482858974172359e+01
-2.358724872508498152e+02
-1.946990389695471322e+02
-1.929779267742165985e+02
-1.935290793569670313e+02
-2.412106351874266750e+02
